action,licenseType,premiumLevel,assetType,partnerAssetId,contributorId,sourceContentId,width,height,headline,keywords,uri,rating,preview,moderation
create,commercial,3,video,206839012-143612914-01-01,206839012,143612914,1920,1080,"Loop of Timelapse slowly panning up at a busy intersection at night with traffic and people crossing in Ghandi Square, mid city Johannesburg, South Africa","timelapse,time-lapse,time,lapse,night,night-lapse,nightlapse,nelson,mandela,johannesburg,jhb,jnb,jo burg,joburg,city centre,mid city,sa,south,africa,gauteng,life,night-life,nightlife,city,shop,shopping,tourism,tourists,fun,entertainment,architecture,building,buildings,relax,relaxing,spending,economy,budget,money,developing country,traffic,road,cars,busses,bus,vehicles,bus station,transportation,transport,robot,stop light,peak,lights,bright,colorful,people,viewpoint,light,streaks,flicker,flash,flashes,street,work,job,intersection,crossing,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-143612914-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/143612914/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/13286/1/fade
create,commercial,3,video,206839012-143613939-01-02,206839012,143613939,1920,1080,Loop of Linear timelapse at night time with a dramatic thunderstorm and lightning flashes while the wind blows frantically in different directions available on request. Loop 1 of 2.,"timelapse,time-lapse,time,lapse,windmill,wind,mill,wind-mill,pump,wind-pump,water,rain,storm,stormy,clouds,thunder,thunder storm,blow,blowing,lightning,weather,dramatic,raining,environment,industry,industries,agriculture,agricultural,farming,farm,silhouette,silhouetted,technology,climate,abstract,cloud,global warming,energy,power,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-143613939-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/143613939/loop-02.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14119/2/base
create,commercial,3,video,206839012-143613939-01-03,206839012,143613939,1920,1080,Loop of Linear timelapse at night time with a dramatic thunderstorm and lightning flashes while the wind blows frantically in different directions available on request. Loop 2 of 2.,"timelapse,time-lapse,time,lapse,windmill,wind,mill,wind-mill,pump,wind-pump,water,rain,storm,stormy,clouds,thunder,thunder storm,blow,blowing,lightning,weather,dramatic,raining,environment,industry,industries,agriculture,agricultural,farming,farm,silhouette,silhouetted,technology,climate,abstract,cloud,global warming,energy,power,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-143613939-01-03.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/143613939/loop-03-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14119/3/fade
create,commercial,3,video,206839012-143613993-01-05,206839012,143613993,1920,1080,"Loop of Static timelapse of a franticly blowing windmill silhouetted against a dramatic and stormy sky with clouds, thunder and lightning, clearing up later in the shot available on request.","timelapse,time-lapse,time,lapse,night,sky,astro,astrolapse,astro-lapse,dramatic,thunderstorm,thunder,storm,clouds,dark,scary,nature,summer,outdoors,farm,weather,global warming,lightning,shrubs,rocky,rocks,karoo,south,africa,landscape,scenic,electric,power,technology,cables,rain,field,horizon,climate,land,heaven,cloudscape,flashes,windy,stormy,scattered,thick,dense,cloud,environment,abstract,agriculture,agricultural,farming,water,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-143613993-01-05.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/143613993/loop-05-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14609/5/fade
create,commercial,3,video,206839012-143614250-01-02,206839012,143614250,1920,1080,Loop of A scenic static night timelapse of a dead Acacia tree with the Milky Way twisting through a dark landscape scene and the moon rises to light up the landscape. Loop 1 of 4.,"timelapse,time-lapse,time,lapse,night,sky,astro,astrolapse,astro-lapse,tree,dead,acacia,africa,south,milky,way,milkyway,milky-way,dark,dramatic,stars,star,starry,texture,abstract,thorn,bushveld,bush,veld,savanna,kalahari,southern hemisphere,core,skies,desert,galaxy,constellation,constellations,nebula,atmosphere,atmospheric,dust,particles,static,shooting stars,shooting,meteorite,meteorites,satellites,planes,dry,thorn tree,grass,bushes,tall,moonlight,moon,lit,light,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-143614250-01-02.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/143614250/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14614/2/fade
create,commercial,3,video,206839012-143614250-01-04,206839012,143614250,1920,1080,Loop of A scenic static night timelapse of a dead Acacia tree with the Milky Way twisting through a dark landscape scene and the moon rises to light up the landscape. Loop 2 of 4.,"timelapse,time-lapse,time,lapse,night,sky,astro,astrolapse,astro-lapse,tree,dead,acacia,africa,south,milky,way,milkyway,milky-way,dark,dramatic,stars,star,starry,texture,abstract,thorn,bushveld,bush,veld,savanna,kalahari,southern hemisphere,core,skies,desert,galaxy,constellation,constellations,nebula,atmosphere,atmospheric,dust,particles,static,shooting stars,shooting,meteorite,meteorites,satellites,planes,dry,thorn tree,grass,bushes,tall,moonlight,moon,lit,light,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-143614250-01-04.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/143614250/loop-04-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14614/4/fade
create,commercial,3,video,206839012-143614250-01-06,206839012,143614250,1920,1080,Loop of A scenic static night timelapse of a dead Acacia tree with the Milky Way twisting through a dark landscape scene and the moon rises to light up the landscape. Loop 3 of 4.,"timelapse,time-lapse,time,lapse,night,sky,astro,astrolapse,astro-lapse,tree,dead,acacia,africa,south,milky,way,milkyway,milky-way,dark,dramatic,stars,star,starry,texture,abstract,thorn,bushveld,bush,veld,savanna,kalahari,southern hemisphere,core,skies,desert,galaxy,constellation,constellations,nebula,atmosphere,atmospheric,dust,particles,static,shooting stars,shooting,meteorite,meteorites,satellites,planes,dry,thorn tree,grass,bushes,tall,moonlight,moon,lit,light,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-143614250-01-06.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/143614250/loop-06-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14614/6/fade
create,commercial,3,video,206839012-143614250-01-08,206839012,143614250,1920,1080,Loop of A scenic static night timelapse of a dead Acacia tree with the Milky Way twisting through a dark landscape scene and the moon rises to light up the landscape. Loop 4 of 4.,"timelapse,time-lapse,time,lapse,night,sky,astro,astrolapse,astro-lapse,tree,dead,acacia,africa,south,milky,way,milkyway,milky-way,dark,dramatic,stars,star,starry,texture,abstract,thorn,bushveld,bush,veld,savanna,kalahari,southern hemisphere,core,skies,desert,galaxy,constellation,constellations,nebula,atmosphere,atmospheric,dust,particles,static,shooting stars,shooting,meteorite,meteorites,satellites,planes,dry,thorn tree,grass,bushes,tall,moonlight,moon,lit,light,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-143614250-01-08.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/143614250/loop-08-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14614/8/fade
create,commercial,3,video,206839012-143614278-01-01,206839012,143614278,1920,1080,"Loop of Medium timelapse at sunset/nightfall showing the view across New Town. Jeppes town and the city centre of Johannesburg during peak traffic with the hustle and bustle of people in the streets, buildings and taxis, South Africa","timelapse,time-lapse,time,lapse,night,night fall,fall,twilight,dusk,sunset,sun,set,nelson,mandela,johannesburg,jhb,jnb,jo burg,joburg,jozi,city centre,mid city,cbd,urban lapse,sa,south,africa,gauteng,life,night-life,nightlife,city,architecture,building,buildings,economy,budget,money,developing country,traffic,road,cars,busses,bus,vehicles,bus station,transportation,taxi,taxis,transport,peak,lights,bright,colorful,people,viewpoint,light,streaks,flicker,flash,flashes,street,work,job,new town,jeppes town,pan,panning,dolly,motion,urban,urban background,urban city,urban landscape,urban street zeiss johannesburg stock exchange,jse,fnb building,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-143614278-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/143614278/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14591/1/base
create,commercial,3,video,206839012-143614329-01-03,206839012,143614329,1920,1080,"Loop of Static timelapse at night of a busstation and parking area in Ghandi Square in the city centre of Johannesburg, South Africa during peak traffic time","timelapse,time-lapse,time,lapse,night,night-lapse,nightlapse,nelson,mandela,johannesburg,jhb,jnb,jo burg,joburg,city centre,mid city,sa,south,africa,gauteng,life,night-life,nightlife,city,shop,shopping,tourism,tourists,fun,entertainment,architecture,building,buildings,relax,relaxing,spending,economy,budget,money,developing country,traffic,road,cars,busses,bus,vehicles,bus station,transportation,transport,robot,stop light,peak,lights,bright,colorful,people,viewpoint,light,streaks,flicker,flash,flashes,street,work,job,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-143614329-01-03.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/143614329/loop-03.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14283/3/base
create,commercial,3,video,206839012-143957245-01-01,206839012,143957245,1920,1080,Loop of Static daytime timelapse of a silhouette Windmill frantically blowing in the wind against a blue sky and the bright sun,"timelapse,time,lapse,time-lapse,day,daylight,abstract,point of view,motion,africa,south,blue,sky,skies,african,desert,anywhere,south africa,contrast,farm,farming,agriculture,nobody,windmill,dam,rural,remote,nature,shadows,shadow,wire,pole,free range,peaceful,barren,dry,water,h2o,ripples,pump,pumping,wind,midday,livestock,animals,sheep,clouds,scattered,cumulous,weather,climate,reflection,drought,metal,zink,corrugated,iron,zeiss,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-143957245-01-01.mp4,5,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/143957245/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/13310/1/base
create,commercial,3,video,206839012-144487783-01-07,206839012,144487783,1920,1080,"Loop of Static timelapse at night shooting down on the Nelson Mandela Bridge in the city centre of Johannesburg, South Africa during peak traffic time","timelapse,time-lapse,time,lapse,night,night-lapse,nightlapse,nelson,mandela,bridge,johannesburg,jhb,jnb,jo burg,joburg,city centre,mid city,sa,south,africa,gauteng,life,night-life,nightlife,city,shop,shopping,tourism,tourists,fun,entertainment,architecture,building,buildings,relax,relaxing,spending,economy,budget,money,developing country,traffic,road,cars,vehicles,transportation,transport,robot,stop light,peak,lights,bright,people colorful,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-144487783-01-07.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/144487783/loop-07.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14503/7/base
create,commercial,3,video,206839012-144490319-01-01,206839012,144490319,1920,1080,"Loop of Static late afternoon timelapse of a construction site on a mine while earthworks is in progress with heavy load machinery, trucks and tippers","motion,timelapse,time,lapse,time-lapse,sun,sunlight,day,scenic,landscape,south,africa,golden,anywhere,texture,erosion,geology,geography,global warming,eroded,construction,mine,mining,construct,building,build,develop,developing,heavy,machinery,industry,machines,load,earth,work,works,moving,equipment,metal,trucks,tlb,buldozer,tipper,truck,transport,economy,platinum,gravel,mover,sky,working,large,industrial,dust,sand,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-144490319-01-01.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/144490319/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/14324/1/base
create,commercial,3,video,206839012-180899062-01-06,206839012,180899062,1920,1080,Loop of A static timelapse of a dry river bed with large trees and green vegetation at the start of summer with elephants passing through. Loop 1 of 2.,"time-lapse,time,lapse,river,dry,bed,abstract,texture,limpopo,south,africa,south africa,botswana,limpopo river,motloutse,mashatu,mashatu game reserve,clouds,cloudy,sky,skies,sand,drought,rain,rainy,storm,stormy,wind,summer,nature,landscape,scenic,nobody,anywhere,weather,climate,dramatic,moody,formations,stratus,cirrus,cumulus,alto,cumulonimbus,nimbostratus,stratocumulus,bush,bushveld,conservation,nightfall,copy space,elephant,elephants,herd,green,thicket,thick,trees,tree,zeiss,4k,4096x2304,16 9,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-180899062-01-06.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/180899062/loop-06-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/13553/6/fade
create,commercial,3,video,206839012-180899062-01-07,206839012,180899062,1920,1080,Loop of A static timelapse of a dry river bed with large trees and green vegetation at the start of summer with elephants passing through. Loop 2 of 2.,"time-lapse,time,lapse,river,dry,bed,abstract,texture,limpopo,south,africa,south africa,botswana,limpopo river,motloutse,mashatu,mashatu game reserve,clouds,cloudy,sky,skies,sand,drought,rain,rainy,storm,stormy,wind,summer,nature,landscape,scenic,nobody,anywhere,weather,climate,dramatic,moody,formations,stratus,cirrus,cumulus,alto,cumulonimbus,nimbostratus,stratocumulus,bush,bushveld,conservation,nightfall,copy space,elephant,elephants,herd,green,thicket,thick,trees,tree,zeiss,4k,4096x2304,16 9,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-180899062-01-07.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/180899062/loop-07-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/13553/7/fade
create,commercial,3,video,207229696-171787150-01-02,207229696,171787150,1920,1080,"Loop of Schooling fish in ocean, POV","scuba,fish,animal,school of fish,species,underwater,pov,environment,nature,ocean,sea,adventure,excitement,ecosystem,marine,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/207229696-171787150-01-02.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/171787150/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9189/2/fade
create,commercial,3,video,207229696-171787181-01-04,207229696,171787181,1920,1080,Loop of Great Ocean Road Australia . Loop 1 of 2.,"great ocean road,entrance,victoria,australia,surf coast,tourism,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/207229696-171787181-01-04.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/171787181/loop-04.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/8485/4/base
create,commercial,3,video,207229696-171787181-01-09,207229696,171787181,1920,1080,Loop of Great Ocean Road Australia . Loop 2 of 2.,"great ocean road,entrance,victoria,australia,surf coast,tourism,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/207229696-171787181-01-09.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/171787181/loop-09.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/8485/9/base
create,commercial,3,video,207229696-171788022-01-02,207229696,171788022,1920,1080,Loop of Coffee Pouring,"caffeine,food and drink,drink,heat,hot drink,serving size,latte,coffee,espresso,table,high definition video,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/207229696-171788022-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/171788022/loop-02.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/8840/2/base
create,commercial,3,video,207229696-171789492-01-02,207229696,171789492,1920,1080,"Loop of Elliot falls, Cape york Australia  Waterfall. Loop 1 of 2.","queensland,twin falls,elliot falls,loop ready file,waterfall,australia,water,stream,rocks,outback,remote,river,cape york,far north queensland,beautiful,stunning,blurry,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/207229696-171789492-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/171789492/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9086/2/fade
create,commercial,3,video,207229696-171789492-01-05,207229696,171789492,1920,1080,"Loop of Elliot falls, Cape york Australia  Waterfall. Loop 2 of 2.","queensland,twin falls,elliot falls,loop ready file,waterfall,australia,water,stream,rocks,outback,remote,river,cape york,far north queensland,beautiful,stunning,blurry,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/207229696-171789492-01-05.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/171789492/loop-05-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9086/5/fade
